time,targetlabel,checkValueInsteadOfIndex,countOnlyUneven,countSpecificIndices,countSpecificIndices2,exceptionTest,exceptionTestMinus,exitsAfterFirstCorrect,exitsAfterFirstIncorrect,exitsAfterFirstIterationIncorrectCheck,exitsAfterFirstUnevenNumber,extraCheckForPositive,extraCheckForPositive2,hasDoubledFirstIteration,incorrectContraction,noIF,oddSum,oddSum,oddSumCountMinus,oddSumFirstIteration,sumValuesAll,sumValuesPositive,sumValuesPositiveCrashWhenIndexingWhenTrue,wrongWeekendCheck,wrongWeekendCheckInverse
2019-10-14 13:05:22.40579,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:06:21.119514,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:06:22.540137,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:06:24.522913,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:06:41.781793,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:07:03.081734,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:07:51.65096,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-14 13:08:30.237803,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:08:43.788345,earlyexit,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
2019-10-14 13:09:51.505269,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:09:54.01706,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:10:00.454765,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:10:05.778143,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:15:47.061761,orinsteadofand,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
2019-10-14 13:17:13.457925,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-14 13:18:00.844751,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:18:28.46195,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-14 13:18:54.76195,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:19:31.292664,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-14 13:19:57.230293,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-15 12:59:50.981797,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-15 13:00:26.974454,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-15 13:01:06.586344,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-15 13:01:49.447295,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-15 13:02:15.198086,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-15 13:02:27.857691,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-15 13:02:30.40942,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-15 13:02:46.782054,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-15 13:04:20.407042,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-15 13:06:20.626644,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-15 13:06:28.182818,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-15 13:07:43.050178,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-15 13:08:03.288564,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-15 13:08:03.848242,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-15 13:08:12.505291,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-15 13:08:29.598545,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-15 13:11:40.56752,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-15 13:12:10.399075,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-15 13:12:44.041,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-15 13:13:01.226099,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-15 13:13:30.726032,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-15 13:14:10.030054,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-15 13:14:41.612572,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-15 13:16:51.470678,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false
2019-10-15 13:20:03.964386,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:04:54.302103,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:05:50.373796,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:06:31.087115,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:06:47.119638,foreachbutindex,,,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:07:33.121703,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:08:38.377685,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:09:10.505717,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:09:40.461717,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:09:47.516606,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:10:04.748859,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:11:14.115035,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:11:28.16597,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:11:30.369927,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:11:31.973876,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-16 09:12:00.621462,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:12:05.853943,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:12:27.304173,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-16 09:13:01.875429,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:13:04.218808,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:13:14.253845,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-16 09:13:21.727563,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:13:28.390245,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:14:20.638624,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:14:46.963925,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:15:29.66799,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:15:34.516663,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-16 09:15:38.085827,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:15:43.063429,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:15:57.017408,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:16:08.222305,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-16 09:16:33.774684,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:16:39.153978,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:17:27.824733,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:18:07.28029,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:18:12.948254,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:19:09.983756,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:19:15.253541,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:20:02.571565,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:20:34.486829,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:20:37.945734,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:20:48.557677,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:20:52.329715,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:22:08.653931,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:22:41.008726,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:22:40.910967,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:23:39.979753,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 09:23:46.880289,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:24:24.415513,orinsteadofand,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
2019-10-16 09:26:05.750688,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:26:26.136058,orinsteadofand,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
2019-10-16 09:30:04.001204,orinsteadofand,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
2019-10-16 09:30:06.303388,orinsteadofand,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
2019-10-16 09:30:45.177257,orinsteadofand,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
2019-10-16 09:30:51.348998,earlyexit,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
2019-10-16 09:31:15.313524,orinsteadofand,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
2019-10-16 09:31:34.194482,earlyexit,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
2019-10-16 09:32:47.828565,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 09:34:42.534387,orinsteadofand,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
2019-10-16 10:59:50.065701,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 11:00:37.986295,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-16 11:00:52.595346,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-16 11:01:35.777696,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 11:01:59.903476,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 11:02:13.046865,earlyexit,,,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 11:02:55.235508,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 11:03:45.307303,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 11:04:05.376591,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:04:13.900591,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 11:04:50.430328,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false
2019-10-16 11:05:02.920719,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:05:10.028702,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:05:32.136805,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:05:40.464061,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false
2019-10-16 11:05:45.429479,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:06:12.270077,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:06:40.717409,foreachbutindex,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false
2019-10-16 11:06:42.12796,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:06:44.457061,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:06:57.902623,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:06:59.530326,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:07:01.573511,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 11:07:26.635252,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 11:07:31.465664,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:07:57.201583,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:07:57.558839,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:08:07.088192,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:08:09.862605,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:08:18.682147,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:08:21.605548,foreachbutindex,,,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2019-10-16 11:08:23.369706,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:08:50.750646,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:08:55.95563,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:09:09.6353,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:09:14.217662,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:09:57.102632,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:09:58.454126,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:10:04.593667,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
2019-10-16 11:10:12.049711,alwaysadd,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
